year,month,year_month,gender,usertype,age,number_trips,tripduration
2017,04,2017-04,1,Subscriber,28,393,164999
2017,04,2017-04,1,Subscriber,29,423,268288
2017,04,2017-04,1,Subscriber,30,545,279483
2017,04,2017-04,1,Subscriber,31,793,437291
2017,04,2017-04,1,Subscriber,32,722,384170
2017,04,2017-04,1,Subscriber,33,518,263509
2017,04,2017-04,1,Subscriber,34,764,404620
2017,04,2017-04,1,Subscriber,35,430,243156
2017,04,2017-04,1,Subscriber,36,871,406366
2017,04,2017-04,1,Subscriber,37,779,424552
2017,04,2017-04,1,Subscriber,38,594,274187
2017,04,2017-04,1,Subscriber,39,604,425850
2017,04,2017-04,1,Subscriber,40,768,326200
2017,04,2017-04,1,Subscriber,41,498,253630
2017,04,2017-04,1,Subscriber,42,464,255600
2017,04,2017-04,1,Subscriber,43,462,224547
2017,04,2017-04,1,Subscriber,44,458,183224
2017,04,2017-04,1,Subscriber,45,353,288655
2017,04,2017-04,1,Subscriber,46,214,109242
2017,04,2017-04,1,Subscriber,47,233,104965
2017,04,2017-04,1,Subscriber,48,336,167751
2017,04,2017-04,1,Subscriber,49,218,140212
2017,04,2017-04,1,Subscriber,50,271,109005
2017,04,2017-04,1,Subscriber,51,280,179077
2017,04,2017-04,1,Subscriber,52,251,145700
2017,04,2017-04,1,Subscriber,53,136,80502
2017,04,2017-04,1,Subscriber,54,128,117017
2017,04,2017-04,1,Subscriber,55,160,200733
2017,04,2017-04,1,Subscriber,56,235,148908
2017,04,2017-04,1,Subscriber,57,171,85203
2017,04,2017-04,1,Subscriber,58,173,145783
2017,04,2017-04,1,Subscriber,59,46,35576
2017,04,2017-04,1,Subscriber,60,220,239539
2017,04,2017-04,1,Subscriber,61,71,84634
2017,04,2017-04,1,Subscriber,62,140,53990
2017,04,2017-04,1,Subscriber,63,106,38116
2017,04,2017-04,1,Subscriber,64,284,130431
2017,04,2017-04,1,Subscriber,65,53,13363
2017,04,2017-04,1,Subscriber,66,53,31403
2017,04,2017-04,1,Subscriber,67,22,10544
2017,04,2017-04,1,Subscriber,68,16,7825
2017,04,2017-04,1,Subscriber,69,20,20690
2017,04,2017-04,1,Subscriber,70,11,7099
2017,04,2017-04,1,Subscriber,71,19,7395
2017,04,2017-04,1,Subscriber,72,2,376
2017,04,2017-04,1,Subscriber,73,4,1021
2017,04,2017-04,1,Subscriber,79,9,3167
2017,04,2017-04,1,Subscriber,120,1,1030
2017,04,2017-04,2,Customer,22,1,917
2017,04,2017-04,2,Customer,23,17,28805
2017,04,2017-04,2,Customer,24,4,6356
2017,04,2017-04,2,Customer,25,1,3416
2017,04,2017-04,2,Customer,26,12,13742
2017,04,2017-04,2,Customer,27,6,4361
2017,04,2017-04,2,Customer,28,12,18158
2017,04,2017-04,2,Customer,29,9,15352
2017,04,2017-04,2,Customer,30,11,17433
2017,04,2017-04,2,Customer,31,4,7901
2017,04,2017-04,2,Customer,32,6,9938
2017,04,2017-04,2,Customer,33,15,16824
2017,04,2017-04,2,Customer,34,13,17745
2017,04,2017-04,2,Customer,35,11,15766
2017,04,2017-04,2,Customer,36,8,13675
2017,04,2017-04,2,Customer,37,15,114175
2017,04,2017-04,2,Customer,38,9,19234
2017,04,2017-04,2,Customer,39,9,20431
2017,04,2017-04,2,Customer,40,2,9251
2017,04,2017-04,2,Customer,43,1,504
2017,04,2017-04,2,Customer,45,1,1872
2017,04,2017-04,2,Customer,49,8,22426
2017,04,2017-04,2,Customer,50,2,5091
2017,04,2017-04,2,Customer,51,2,15816
2017,04,2017-04,2,Customer,55,2,7019
2017,04,2017-04,2,Customer,57,1,5797
2017,04,2017-04,2,Customer,58,7,12034
2017,04,2017-04,2,Subscriber,22,2,1521
2017,04,2017-04,2,Subscriber,23,1,716
2017,04,2017-04,2,Subscriber,24,7,6626
2017,04,2017-04,2,Subscriber,25,10,19780
2017,04,2017-04,2,Subscriber,26,12,193466
2017,04,2017-04,2,Subscriber,27,122,90578
2017,04,2017-04,2,Subscriber,28,77,43366
2017,04,2017-04,2,Subscriber,29,120,87211
2017,04,2017-04,2,Subscriber,30,140,63353
2017,04,2017-04,2,Subscriber,31,393,209238
2017,04,2017-04,2,Subscriber,32,193,94542
2017,04,2017-04,2,Subscriber,33,206,94137
2017,04,2017-04,2,Subscriber,34,365,183007
2017,04,2017-04,2,Subscriber,35,231,150475
2017,04,2017-04,2,Subscriber,36,125,68763
2017,04,2017-04,2,Subscriber,37,155,98767
2017,04,2017-04,2,Subscriber,38,133,78009
2017,04,2017-04,2,Subscriber,39,140,68163
2017,04,2017-04,2,Subscriber,40,105,108164
2017,04,2017-04,2,Subscriber,41,40,28326
2017,04,2017-04,2,Subscriber,42,144,78359
2017,04,2017-04,2,Subscriber,43,113,61573
2017,04,2017-04,2,Subscriber,44,70,25628
2017,04,2017-04,2,Subscriber,45,75,35672
2017,04,2017-04,2,Subscriber,46,80,35147
2017,04,2017-04,2,Subscriber,47,24,15946
2017,04,2017-04,2,Subscriber,48,48,36344
2017,04,2017-04,2,Subscriber,49,127,71838
2017,04,2017-04,2,Subscriber,50,49,81101
2017,04,2017-04,2,Subscriber,51,16,15461
2017,04,2017-04,2,Subscriber,52,27,23292
2017,04,2017-04,2,Subscriber,53,22,13384
2017,04,2017-04,2,Subscriber,54,31,21835
2017,04,2017-04,2,Subscriber,55,69,78663
2017,04,2017-04,2,Subscriber,56,51,23972
2017,04,2017-04,2,Subscriber,57,7,3601
2017,04,2017-04,2,Subscriber,58,34,33174
2017,04,2017-04,2,Subscriber,59,42,24104
2017,04,2017-04,2,Subscriber,60,12,18552
2017,04,2017-04,2,Subscriber,61,39,23421
2017,04,2017-04,2,Subscriber,62,17,14866
2017,04,2017-04,2,Subscriber,63,18,19921
2017,04,2017-04,2,Subscriber,64,36,8964
2017,04,2017-04,2,Subscriber,65,8,10391
2017,04,2017-04,2,Subscriber,66,35,29677
2017,04,2017-04,2,Subscriber,67,14,6576
2017,04,2017-04,2,Subscriber,79,16,5886
2017,04,2017-04,2,Subscriber,89,31,8294
2017,05,2017-05,0,Customer,,1352,7263470
2017,05,2017-05,0,Subscriber,33,1,354
2017,05,2017-05,0,Subscriber,35,1,166
2017,05,2017-05,0,Subscriber,39,54,19862
2017,05,2017-05,0,Subscriber,40,1,206
2017,05,2017-05,0,Subscriber,42,12,7623
2017,05,2017-05,0,Subscriber,44,14,3320
2017,05,2017-05,0,Subscriber,47,9,3687
2017,05,2017-05,0,Subscriber,,591,295266
2017,05,2017-05,1,Customer,23,10,10100
2017,05,2017-05,1,Customer,25,4,26765
2017,05,2017-05,1,Customer,26,1,954
2017,05,2017-05,1,Customer,27,1,375
2017,05,2017-05,1,Customer,28,7,18284
2017,05,2017-05,1,Customer,29,7,14529
2017,05,2017-05,1,Customer,30,4,6058
2017,05,2017-05,1,Customer,31,11,14978
2017,05,2017-05,1,Customer,32,8,22349
2017,05,2017-05,1,Customer,33,17,18792
2017,05,2017-05,1,Customer,34,12,11483
2017,05,2017-05,1,Customer,35,2,1423
2017,05,2017-05,1,Customer,36,10,10034
2017,05,2017-05,1,Customer,37,10,12486
2017,05,2017-05,1,Customer,38,1,2924
2017,05,2017-05,1,Customer,39,8,10076
2017,05,2017-05,1,Customer,40,3,4117
2017,05,2017-05,1,Customer,42,7,100295
2017,05,2017-05,1,Customer,44,2,898
2017,05,2017-05,1,Customer,45,2,592
2017,05,2017-05,1,Customer,49,9,6756
2017,05,2017-05,1,Customer,50,5,19696
2017,05,2017-05,1,Customer,52,1,3212
2017,05,2017-05,1,Customer,54,3,4702
2017,05,2017-05,1,Customer,55,2,208160
2017,05,2017-05,1,Customer,56,6,9551
2017,05,2017-05,1,Customer,60,2,1434
2017,05,2017-05,1,Customer,62,4,2484
2017,05,2017-05,1,Customer,65,9,10559
2017,05,2017-05,1,Subscriber,22,14,23804
2017,05,2017-05,1,Subscriber,23,20,13406
2017,05,2017-05,1,Subscriber,24,48,16052
2017,05,2017-05,1,Subscriber,25,61,48917
2017,05,2017-05,1,Subscriber,26,216,118441
2017,05,2017-05,1,Subscriber,27,146,65797
2017,05,2017-05,1,Subscriber,28,576,405684
2017,05,2017-05,1,Subscriber,29,509,311385
2017,05,2017-05,1,Subscriber,30,760,420811
2017,05,2017-05,1,Subscriber,31,932,430160
2017,05,2017-05,1,Subscriber,32,907,533626
2017,05,2017-05,1,Subscriber,33,703,454922
2017,05,2017-05,1,Subscriber,34,1050,697914
2017,05,2017-05,1,Subscriber,35,676,364476
2017,05,2017-05,1,Subscriber,36,1087,559103
2017,05,2017-05,1,Subscriber,37,963,511904
2017,05,2017-05,1,Subscriber,38,678,343027
2017,05,2017-05,1,Subscriber,39,717,485879
2017,05,2017-05,1,Subscriber,40,760,2162658
2017,05,2017-05,1,Subscriber,41,613,1739731
2017,05,2017-05,1,Subscriber,42,659,399431
2017,05,2017-05,1,Subscriber,43,538,367147
2017,05,2017-05,1,Subscriber,44,607,269985
2017,05,2017-05,1,Subscriber,45,456,297462
2017,05,2017-05,1,Subscriber,46,246,149039
2017,05,2017-05,1,Subscriber,47,293,125278
2017,05,2017-05,1,Subscriber,48,439,195840
2017,05,2017-05,1,Subscriber,49,273,174744
2017,05,2017-05,1,Subscriber,50,393,191640
2017,05,2017-05,1,Subscriber,51,352,186043
2017,05,2017-05,1,Subscriber,52,302,137583
2017,05,2017-05,1,Subscriber,53,187,122223
2017,05,2017-05,1,Subscriber,54,169,120191
2017,05,2017-05,1,Subscriber,55,151,94224
2017,05,2017-05,1,Subscriber,56,266,156182
2017,05,2017-05,1,Subscriber,57,193,107388
2017,05,2017-05,1,Subscriber,58,221,142105
2017,05,2017-05,1,Subscriber,59,44,32455
2017,05,2017-05,1,Subscriber,60,248,331399
2017,05,2017-05,1,Subscriber,61,71,41153
2017,05,2017-05,1,Subscriber,62,143,62190
2017,05,2017-05,1,Subscriber,63,163,46301
2017,05,2017-05,1,Subscriber,64,323,135266
2017,05,2017-05,1,Subscriber,65,53,14152
2017,05,2017-05,1,Subscriber,66,70,33176
2017,05,2017-05,1,Subscriber,67,7,4325
2017,05,2017-05,1,Subscriber,68,48,22010
2017,05,2017-05,1,Subscriber,69,39,24978
2017,05,2017-05,1,Subscriber,70,11,9379
2017,05,2017-05,1,Subscriber,71,21,7637
2017,05,2017-05,1,Subscriber,72,1,447
2017,05,2017-05,1,Subscriber,73,1,251
2017,05,2017-05,1,Subscriber,74,1,457
2017,05,2017-05,1,Subscriber,76,5,3587
2017,05,2017-05,1,Subscriber,78,4,947
2017,05,2017-05,1,Subscriber,79,9,2923
2017,05,2017-05,2,Customer,22,2,2533
2017,05,2017-05,2,Customer,23,8,15714
2017,05,2017-05,2,Customer,24,1,2250
2017,05,2017-05,2,Customer,25,10,10018
2017,05,2017-05,2,Customer,26,5,6358
2017,05,2017-05,2,Customer,28,8,13174
2017,05,2017-05,2,Customer,29,1,616
2017,05,2017-05,2,Customer,30,6,12422
2017,05,2017-05,2,Customer,31,3,2402
2017,05,2017-05,2,Customer,32,5,10782
2017,05,2017-05,2,Customer,33,12,18327
2017,05,2017-05,2,Customer,34,7,3751
2017,05,2017-05,2,Customer,35,12,11457
2017,05,2017-05,2,Customer,37,6,5798
2017,05,2017-05,2,Customer,38,2,2018
2017,05,2017-05,2,Customer,41,2,2995
2017,05,2017-05,2,Customer,42,11,17884
2017,05,2017-05,2,Customer,44,5,5917
2017,05,2017-05,2,Customer,46,2,3497
2017,05,2017-05,2,Customer,50,1,7945
2017,05,2017-05,2,Customer,58,1,2528
2017,05,2017-05,2,Customer,60,2,1551
2017,05,2017-05,2,Customer,66,9,10351
2017,05,2017-05,2,Subscriber,23,1,310
2017,05,2017-05,2,Subscriber,24,59,45976
2017,05,2017-05,2,Subscriber,25,21,9047
2017,05,2017-05,2,Subscriber,26,9,6594
2017,05,2017-05,2,Subscriber,27,200,111640
2017,05,2017-05,2,Subscriber,28,99,41437
2017,05,2017-05,2,Subscriber,29,156,127245
2017,05,2017-05,2,Subscriber,30,249,121076
2017,05,2017-05,2,Subscriber,31,445,409950
2017,05,2017-05,2,Subscriber,32,287,165192
2017,05,2017-05,2,Subscriber,33,263,331520
2017,05,2017-05,2,Subscriber,34,425,182607
2017,05,2017-05,2,Subscriber,35,383,301252
2017,05,2017-05,2,Subscriber,36,170,102361
2017,05,2017-05,2,Subscriber,37,169,84147
2017,05,2017-05,2,Subscriber,38,164,95389
2017,05,2017-05,2,Subscriber,39,220,109827
2017,05,2017-05,2,Subscriber,40,198,116314
2017,05,2017-05,2,Subscriber,41,41,37870
2017,05,2017-05,2,Subscriber,42,193,66642
2017,05,2017-05,2,Subscriber,43,138,59148
2017,05,2017-05,2,Subscriber,44,89,32305
2017,05,2017-05,2,Subscriber,45,113,34016
2017,05,2017-05,2,Subscriber,46,147,63669
2017,05,2017-05,2,Subscriber,47,39,24570
2017,05,2017-05,2,Subscriber,48,61,25672
2017,05,2017-05,2,Subscriber,49,207,245048
2017,05,2017-05,2,Subscriber,50,52,24520
2017,05,2017-05,2,Subscriber,51,9,14834
2017,05,2017-05,2,Subscriber,52,27,29451
2017,05,2017-05,2,Subscriber,53,35,93923
2017,05,2017-05,2,Subscriber,54,16,25776
2017,05,2017-05,2,Subscriber,55,58,34531
2017,05,2017-05,2,Subscriber,56,89,51393
2017,05,2017-05,2,Subscriber,57,4,2395
2017,05,2017-05,2,Subscriber,58,45,43862
2017,05,2017-05,2,Subscriber,59,58,34250
2017,05,2017-05,2,Subscriber,60,6,4734
2017,05,2017-05,2,Subscriber,61,29,15163
2017,05,2017-05,2,Subscriber,62,36,12589
2017,05,2017-05,2,Subscriber,63,4,2480
2017,05,2017-05,2,Subscriber,64,52,16820
2017,05,2017-05,2,Subscriber,65,6,5803
2017,05,2017-05,2,Subscriber,66,60,41344
2017,05,2017-05,2,Subscriber,67,8,4438
2017,05,2017-05,2,Subscriber,79,23,8457
2017,05,2017-05,2,Subscriber,89,36,7770
2017,06,2017-06,0,Customer,29,2,498
2017,06,2017-06,0,Customer,33,2,101188
2017,06,2017-06,0,Customer,,1752,9175047
2017,06,2017-06,0,Subscriber,26,9,5223
2017,06,2017-06,0,Subscriber,33,1,494
2017,06,2017-06,0,Subscriber,39,40,11198
2017,06,2017-06,0,Subscriber,40,8,7980
2017,06,2017-06,0,Subscriber,42,7,2571
2017,06,2017-06,0,Subscriber,44,25,5326
2017,06,2017-06,0,Subscriber,133,2,785
2017,06,2017-06,0,Subscriber,,774,541648
2017,06,2017-06,1,Customer,22,2,1020
2017,06,2017-06,1,Customer,24,3,879
2017,06,2017-06,1,Customer,25,2,2547
2017,06,2017-06,1,Customer,26,7,6255
2017,06,2017-06,1,Customer,27,6,3360
2017,06,2017-06,1,Customer,28,12,13522
2017,06,2017-06,1,Customer,29,1,559
2017,06,2017-06,1,Customer,31,4,5882
2017,06,2017-06,1,Customer,32,9,13316
2017,06,2017-06,1,Customer,34,3,11600
2017,06,2017-06,1,Customer,35,9,18173
2017,06,2017-06,1,Customer,36,10,9708
2017,06,2017-06,1,Customer,37,4,3832
2017,06,2017-06,1,Customer,38,4,1043
2017,06,2017-06,1,Customer,39,5,4097
2017,06,2017-06,1,Customer,41,3,9655
2017,06,2017-06,1,Customer,43,1,14816
2017,06,2017-06,1,Customer,44,5,3057
2017,06,2017-06,1,Customer,45,10,8420
2017,06,2017-06,1,Customer,49,8,4743
2017,06,2017-06,1,Customer,50,16,17527
2017,06,2017-06,1,Customer,51,6,6876
2017,06,2017-06,1,Customer,53,4,4374
2017,06,2017-06,1,Customer,56,2,1019
2017,06,2017-06,1,Customer,58,1,2066
2017,06,2017-06,1,Customer,59,1,891
2017,06,2017-06,1,Customer,70,4,4880
2017,06,2017-06,1,Subscriber,20,1,302
2017,06,2017-06,1,Subscriber,21,1,693
2017,06,2017-06,1,Subscriber,22,22,21949
2017,06,2017-06,1,Subscriber,24,85,36630
2017,06,2017-06,1,Subscriber,25,106,68539
2017,06,2017-06,1,Subscriber,26,325,183929
2017,06,2017-06,1,Subscriber,27,250,116491
2017,06,2017-06,1,Subscriber,28,786,353185
2017,06,2017-06,1,Subscriber,29,571,326604
2017,06,2017-06,1,Subscriber,30,941,512153
2017,06,2017-06,1,Subscriber,31,1172,668191
2017,06,2017-06,1,Subscriber,32,1135,642162
2017,06,2017-06,1,Subscriber,33,763,447750
2017,06,2017-06,1,Subscriber,34,1306,661989
2017,06,2017-06,1,Subscriber,35,859,479530
2017,06,2017-06,1,Subscriber,36,1425,820194
2017,06,2017-06,1,Subscriber,37,1126,701162
2017,06,2017-06,1,Subscriber,38,971,486662
2017,06,2017-06,1,Subscriber,39,871,400821
2017,06,2017-06,1,Subscriber,40,1088,624589
2017,06,2017-06,1,Subscriber,41,618,353546
2017,06,2017-06,1,Subscriber,42,709,387699
2017,06,2017-06,1,Subscriber,43,680,654323
2017,06,2017-06,1,Subscriber,44,589,271051
2017,06,2017-06,1,Subscriber,45,537,355842
2017,06,2017-06,1,Subscriber,46,310,157532
2017,06,2017-06,1,Subscriber,47,294,134271
2017,06,2017-06,1,Subscriber,48,462,215949
2017,06,2017-06,1,Subscriber,49,331,245043
2017,06,2017-06,1,Subscriber,50,450,235974
2017,06,2017-06,1,Subscriber,51,362,198236
2017,06,2017-06,1,Subscriber,52,411,222968
2017,06,2017-06,1,Subscriber,53,204,105085
2017,06,2017-06,1,Subscriber,54,268,175879
2017,06,2017-06,1,Subscriber,55,242,207566
2017,06,2017-06,1,Subscriber,56,299,190655
2017,06,2017-06,1,Subscriber,57,299,161399
2017,06,2017-06,1,Subscriber,58,238,157953
2017,06,2017-06,1,Subscriber,59,58,60321
2017,06,2017-06,1,Subscriber,60,337,137959
2017,06,2017-06,1,Subscriber,61,94,58706
2017,06,2017-06,1,Subscriber,62,189,173507
2017,06,2017-06,1,Subscriber,63,110,30790
2017,06,2017-06,1,Subscriber,64,325,181587
2017,06,2017-06,1,Subscriber,65,40,30793
2017,06,2017-06,1,Subscriber,66,89,39861
2017,06,2017-06,1,Subscriber,67,10,6726
2017,06,2017-06,1,Subscriber,68,58,36393
2017,06,2017-06,1,Subscriber,69,33,28246
2017,06,2017-06,1,Subscriber,70,3,1931
2017,06,2017-06,1,Subscriber,71,27,15767
2017,06,2017-06,1,Subscriber,73,2,656
2017,06,2017-06,1,Subscriber,76,18,9217
2017,06,2017-06,1,Subscriber,78,12,20856
2017,06,2017-06,1,Subscriber,79,2,555
2017,06,2017-06,2,Customer,22,2,1692
2017,06,2017-06,2,Customer,23,8,7686
2017,06,2017-06,2,Customer,25,4,2731
2017,06,2017-06,2,Customer,26,2,1902
2017,06,2017-06,2,Customer,27,5,7723
2017,06,2017-06,2,Customer,28,4,3597
2017,06,2017-06,2,Customer,29,1,3597
2017,06,2017-06,2,Customer,30,11,13792
2017,06,2017-06,2,Customer,31,1,10827
2017,06,2017-06,2,Customer,32,6,5475
2017,06,2017-06,2,Customer,33,3,1708
2017,06,2017-06,2,Customer,34,6,4695
2017,06,2017-06,2,Customer,35,4,20563
2017,06,2017-06,2,Customer,36,2,2010
2017,06,2017-06,2,Customer,38,3,2454
2017,06,2017-06,2,Customer,39,2,2849
2017,06,2017-06,2,Customer,40,2,4148
2017,06,2017-06,2,Customer,41,4,11507
2017,06,2017-06,2,Customer,44,3,3867
2017,06,2017-06,2,Customer,47,1,1742
2017,06,2017-06,2,Customer,55,6,7632
2017,06,2017-06,2,Subscriber,22,5,8310
2017,06,2017-06,2,Subscriber,23,2,7066
2017,06,2017-06,2,Subscriber,24,50,23759
2017,06,2017-06,2,Subscriber,25,44,19605
2017,06,2017-06,2,Subscriber,26,124,54390
2017,06,2017-06,2,Subscriber,27,227,135171
2017,06,2017-06,2,Subscriber,28,108,55532
2017,06,2017-06,2,Subscriber,29,182,133590
2017,06,2017-06,2,Subscriber,30,348,206615
2017,06,2017-06,2,Subscriber,31,629,381902
2017,06,2017-06,2,Subscriber,32,408,186466
2017,06,2017-06,2,Subscriber,33,276,261775
2017,06,2017-06,2,Subscriber,34,543,269177
2017,06,2017-06,2,Subscriber,35,493,373914
2017,06,2017-06,2,Subscriber,36,240,146821
2017,06,2017-06,2,Subscriber,37,213,116596
2017,06,2017-06,2,Subscriber,38,234,176382
2017,06,2017-06,2,Subscriber,39,270,227715
2017,06,2017-06,2,Subscriber,40,171,149322
2017,06,2017-06,2,Subscriber,41,53,48716
2017,06,2017-06,2,Subscriber,42,247,172591
2017,06,2017-06,2,Subscriber,43,181,95423
2017,06,2017-06,2,Subscriber,44,101,67264
2017,06,2017-06,2,Subscriber,45,134,65048
2017,06,2017-06,2,Subscriber,46,128,79207
2017,06,2017-06,2,Subscriber,47,113,333951
2017,06,2017-06,2,Subscriber,48,85,31320
2017,06,2017-06,2,Subscriber,49,194,122326
2017,06,2017-06,2,Subscriber,50,55,32132
2017,06,2017-06,2,Subscriber,51,16,21817
2017,06,2017-06,2,Subscriber,52,52,53943
2017,06,2017-06,2,Subscriber,53,74,72730
2017,06,2017-06,2,Subscriber,54,27,26521
2017,06,2017-06,2,Subscriber,55,77,121171
2017,06,2017-06,2,Subscriber,56,112,69031
2017,06,2017-06,2,Subscriber,57,9,8695
2017,06,2017-06,2,Subscriber,58,65,43788
2017,06,2017-06,2,Subscriber,59,59,33335
2017,06,2017-06,2,Subscriber,60,18,14765
2017,06,2017-06,2,Subscriber,61,67,42834
2017,06,2017-06,2,Subscriber,62,35,20744
2017,06,2017-06,2,Subscriber,63,5,5750
2017,06,2017-06,2,Subscriber,64,97,32305
2017,06,2017-06,2,Subscriber,65,10,4834
2017,06,2017-06,2,Subscriber,66,46,43712
2017,06,2017-06,2,Subscriber,67,10,7016
2017,06,2017-06,2,Subscriber,70,2,786
2017,06,2017-06,2,Subscriber,72,1,1002
2017,06,2017-06,2,Subscriber,79,23,8823
2017,06,2017-06,2,Subscriber,89,39,8625
2017,07,2017-07,0,Customer,,2218,7128994
2017,07,2017-07,0,Subscriber,32,4,9883
2017,07,2017-07,0,Subscriber,35,2,998
2017,07,2017-07,0,Subscriber,39,45,14065
2017,07,2017-07,0,Subscriber,40,18,17420
2017,07,2017-07,0,Subscriber,41,6,13331
2017,07,2017-07,0,Subscriber,42,10,12958
2017,07,2017-07,0,Subscriber,44,23,4861
2017,07,2017-07,0,Subscriber,133,11,15978
2017,07,2017-07,0,Subscriber,,742,453118
2017,07,2017-07,1,Customer,21,1,4412
2017,07,2017-07,1,Customer,24,1,750
2017,07,2017-07,1,Customer,26,3,2278
2017,07,2017-07,1,Customer,27,14,10357
2017,07,2017-07,1,Customer,28,11,21534
2017,07,2017-07,1,Customer,29,11,38957
2017,07,2017-07,1,Customer,30,1,875
2017,07,2017-07,1,Customer,31,11,25279
2017,07,2017-07,1,Customer,32,18,22034
2017,07,2017-07,1,Customer,33,6,4683
2017,07,2017-07,1,Customer,34,9,11375
2017,07,2017-07,1,Customer,35,5,13545
2017,07,2017-07,1,Customer,36,29,43970
2017,07,2017-07,1,Customer,37,19,22097
2017,07,2017-07,1,Customer,38,23,25594
2017,07,2017-07,1,Customer,39,15,20061
2017,07,2017-07,1,Customer,40,9,5693
2017,07,2017-07,1,Customer,42,7,22410
2017,07,2017-07,1,Customer,43,4,5071
2017,07,2017-07,1,Customer,44,3,6476
2017,07,2017-07,1,Customer,45,1,1494
2017,07,2017-07,1,Customer,46,4,4149
2017,07,2017-07,1,Customer,48,2,2483
2017,07,2017-07,1,Customer,49,9,4382
2017,07,2017-07,1,Customer,51,2,5364
2017,07,2017-07,1,Customer,53,1,595
2017,07,2017-07,1,Customer,55,2,3981
2017,07,2017-07,1,Customer,56,4,4831
2017,07,2017-07,1,Customer,60,12,14314
2017,07,2017-07,1,Subscriber,19,10,16367
2017,07,2017-07,1,Subscriber,20,4,5947
2017,07,2017-07,1,Subscriber,21,7,2327
2017,07,2017-07,1,Subscriber,22,19,8425
2017,07,2017-07,1,Subscriber,24,107,54077
2017,07,2017-07,1,Subscriber,25,92,71933
2017,07,2017-07,1,Subscriber,26,375,174209
2017,07,2017-07,1,Subscriber,27,240,102912
2017,07,2017-07,1,Subscriber,28,835,355811
2017,07,2017-07,1,Subscriber,29,511,338306
2017,07,2017-07,1,Subscriber,30,997,557885
2017,07,2017-07,1,Subscriber,31,1140,597241
2017,07,2017-07,1,Subscriber,32,1166,553003
2017,07,2017-07,1,Subscriber,33,1060,758993
2017,07,2017-07,1,Subscriber,34,1351,610368
2017,07,2017-07,1,Subscriber,35,735,421214
2017,07,2017-07,1,Subscriber,36,1429,738277
2017,07,2017-07,1,Subscriber,37,1154,638104
2017,07,2017-07,1,Subscriber,38,1098,523021
2017,07,2017-07,1,Subscriber,39,829,370047
2017,07,2017-07,1,Subscriber,40,1016,448177
2017,07,2017-07,1,Subscriber,41,642,510692
2017,07,2017-07,1,Subscriber,42,744,476524
2017,07,2017-07,1,Subscriber,43,681,339046
2017,07,2017-07,1,Subscriber,44,680,404915
2017,07,2017-07,1,Subscriber,45,547,330164
2017,07,2017-07,1,Subscriber,46,390,224002
2017,07,2017-07,1,Subscriber,47,250,118810
2017,07,2017-07,1,Subscriber,48,472,235684
2017,07,2017-07,1,Subscriber,49,353,254414
2017,07,2017-07,1,Subscriber,50,443,209989
2017,07,2017-07,1,Subscriber,51,395,281512
2017,07,2017-07,1,Subscriber,52,465,325458
2017,07,2017-07,1,Subscriber,53,159,110725
2017,07,2017-07,1,Subscriber,54,260,153100
2017,07,2017-07,1,Subscriber,55,235,276085
2017,07,2017-07,1,Subscriber,56,331,224129
2017,07,2017-07,1,Subscriber,57,303,239285
2017,07,2017-07,1,Subscriber,58,246,168169
2017,07,2017-07,1,Subscriber,59,57,47569
2017,07,2017-07,1,Subscriber,60,334,160483
2017,07,2017-07,1,Subscriber,61,67,89686
2017,07,2017-07,1,Subscriber,62,130,108919
2017,07,2017-07,1,Subscriber,63,96,28571
2017,07,2017-07,1,Subscriber,64,324,176824
2017,07,2017-07,1,Subscriber,65,67,26274
2017,07,2017-07,1,Subscriber,66,105,49804
2017,07,2017-07,1,Subscriber,67,6,1806
2017,07,2017-07,1,Subscriber,68,45,18836
2017,07,2017-07,1,Subscriber,69,40,28127
2017,07,2017-07,1,Subscriber,70,1,1080
2017,07,2017-07,1,Subscriber,71,22,10845
2017,07,2017-07,1,Subscriber,76,22,11952
2017,07,2017-07,1,Subscriber,78,2,940
2017,07,2017-07,1,Subscriber,79,2,620
2017,07,2017-07,1,Subscriber,97,3,1636
2017,07,2017-07,2,Customer,22,3,4587
2017,07,2017-07,2,Customer,23,4,5982
2017,07,2017-07,2,Customer,26,10,16500
2017,07,2017-07,2,Customer,27,11,11459
